UF;Cod_Infração;Quantidade
ESPIRITO SANTO;5444;34
GOIAS;5444;85
MARANHAO;5444;146
MATO GROSSO;5444;45
MATO GROSSO DO SUL;5444;90
MINAS GERAIS;5444;231
PARA;5444;37
PARAIBA;5444;68
PARANA;5444;170
PERNAMBUCO;5444;114
PIAUI;5444;87
RIO DE JANEIRO;5444;85
RIO GRANDE DO NORTE;5444;69
RIO GRANDE DO SUL;5444;59
RONDONIA;5444;21
RORAIMA;5444;12
SANTA CATARINA;5444;630
SAO PAULO;5444;912
SERGIPE;5444;14
TOCANTINS;5444;5
ACRE;5452;10
ALAGOAS;5452;32
AMAZONAS;5452;1047
AMAPA;5452;19
BAHIA;5452;3833
CEARA;5452;2941
DISTRITO FEDERAL;5452;135
ESPIRITO SANTO;5452;140
GOIAS;5452;188
MARANHAO;5452;501
MATO GROSSO;5452;1380
MATO GROSSO DO SUL;5452;983
MINAS GERAIS;5452;4278
PARA;5452;234
PARAIBA;5452;2690
PARANA;5452;2691
PERNAMBUCO;5452;995
PIAUI;5452;606
RIO DE JANEIRO;5452;244
RIO GRANDE DO NORTE;5452;206
RIO GRANDE DO SUL;5452;574
RONDONIA;5452;60
RORAIMA;5452;65
SANTA CATARINA;5452;4695
SAO PAULO;5452;21487
SERGIPE;5452;64
TOCANTINS;5452;33
ALAGOAS;5460;5
AMAZONAS;5460;42
AMAPA;5460;2
BAHIA;5460;345
CEARA;5460;287
DISTRITO FEDERAL;5460;17
ESPIRITO SANTO;5460;11
GOIAS;5460;15
MARANHAO;5460;50
MATO GROSSO;5460;238
MATO GROSSO DO SUL;5460;108
MINAS GERAIS;5460;789
PARA;5460;8
PARAIBA;5460;135
PARANA;5460;501
PERNAMBUCO;5460;68
PIAUI;5460;33
RIO DE JANEIRO;5460;12
RIO GRANDE DO NORTE;5460;17
RIO GRANDE DO SUL;5460;182
RONDONIA;5460;4
RORAIMA;5460;1
SANTA CATARINA;5460;1107
SAO PAULO;5460;3134
SERGIPE;5460;8
TOCANTINS;5460;5
ACRE;5479;1
ALAGOAS;5479;2
AMAZONAS;5479;156
AMAPA;5479;2
BAHIA;5479;459
CEARA;5479;736
DISTRITO FEDERAL;5479;22
ESPIRITO SANTO;5479;10
GOIAS;5479;6
MARANHAO;5479;51
MATO GROSSO;5479;32
MATO GROSSO DO SUL;5479;31
MINAS GERAIS;5479;122
PARA;5479;3
PARAIBA;5479;312
PARANA;5479;173
PERNAMBUCO;5479;86
PIAUI;5479;127
RIO DE JANEIRO;5479;13
RIO GRANDE DO NORTE;5479;57
RIO GRANDE DO SUL;5479;20
RONDONIA;5479;2
RORAIMA;5479;13
SANTA CATARINA;5479;180
SAO PAULO;5479;252
SERGIPE;5479;13
TOCANTINS;5479;1
ACRE;5487;2
ALAGOAS;5487;13
AMAZONAS;5487;939
AMAPA;5487;16
BAHIA;5487;1280
CEARA;5487;2339
DISTRITO FEDERAL;5487;67
ESPIRITO SANTO;5487;36
GOIAS;5487;54
MARANHAO;5487;316
MATO GROSSO;5487;590
MATO GROSSO DO SUL;5487;286
MINAS GERAIS;5487;1291
PARA;5487;127
PARAIBA;5487;2355
PARANA;5487;356
PERNAMBUCO;5487;302
PIAUI;5487;401
RIO DE JANEIRO;5487;59
RIO GRANDE DO NORTE;5487;230
RIO GRANDE DO SUL;5487;140
RONDONIA;5487;44
RORAIMA;5487;17
SANTA CATARINA;5487;478
SAO PAULO;5487;3478
SERGIPE;5487;34
TOCANTINS;5487;12
AMAZONAS;5495;32
BAHIA;5495;9
CEARA;5495;28
DISTRITO FEDERAL;5495;2
ESPIRITO SANTO;5495;3
GOIAS;5495;3
MARANHAO;5495;92
MATO GROSSO;5495;10
MATO GROSSO DO SUL;5495;24
MINAS GERAIS;5495;14
PARA;5495;2
PARAIBA;5495;17
PARANA;5495;6
PERNAMBUCO;5495;4
PIAUI;5495;3
RIO DE JANEIRO;5495;1
RIO GRANDE DO NORTE;5495;5
RIO GRANDE DO SUL;5495;4
RORAIMA;5495;1
SANTA CATARINA;5495;13
SAO PAULO;5495;113
ALAGOAS;5509;7
AMAZONAS;5509;94
BAHIA;5509;824
CEARA;5509;474
DISTRITO FEDERAL;5509;31
ESPIRITO SANTO;5509;30
GOIAS;5509;24
MARANHAO;5509;196
MATO GROSSO;5509;429
MATO GROSSO DO SUL;5509;86
MINAS GERAIS;5509;1904
PARA;5509;20
PARAIBA;5509;206
PARANA;5509;178
PERNAMBUCO;5509;107
PIAUI;5509;303
RIO DE JANEIRO;5509;31
RIO GRANDE DO NORTE;5509;29
RIO GRANDE DO SUL;5509;84
RONDONIA;5509;21
RORAIMA;5509;3
SANTA CATARINA;5509;282
SAO PAULO;5509;3118
SERGIPE;5509;26
TOCANTINS;5509;11
AMAPA;5517;1
BAHIA;5517;44
CEARA;5517;14
DISTRITO FEDERAL;5517;1
ESPIRITO SANTO;5517;1
MARANHAO;5517;3
MATO GROSSO DO SUL;5517;1
MINAS GERAIS;5517;8
PARAIBA;5517;3
PARANA;5517;3
PERNAMBUCO;5517;1
PIAUI;5517;2
RIO DE JANEIRO;5517;2
RIO GRANDE DO NORTE;5517;1
RIO GRANDE DO SUL;5517;2
RONDONIA;5517;1
SANTA CATARINA;5517;8
SAO PAULO;5517;54
SERGIPE;5517;1
ACRE;5525;3
ALAGOAS;5525;6
AMAZONAS;5525;23
AMAPA;5525;1
BAHIA;5525;338
CEARA;5525;798
DISTRITO FEDERAL;5525;32
ESPIRITO SANTO;5525;26
GOIAS;5525;65
MARANHAO;5525;183
MATO GROSSO;5525;592
MATO GROSSO DO SUL;5525;123
MINAS GERAIS;5525;1166
PARA;5525;16
PARAIBA;5525;113
PARANA;5525;348
PERNAMBUCO;5525;76
PIAUI;5525;82
RIO DE JANEIRO;5525;52
RIO GRANDE DO NORTE;5525;22
RIO GRANDE DO SUL;5525;209
RONDONIA;5525;17
RORAIMA;5525;20
SANTA CATARINA;5525;1560
SAO PAULO;5525;3038
SERGIPE;5525;17
TOCANTINS;5525;12
MINAS GERAIS;5533;1
PARANA;5533;1
SAO PAULO;5533;1
ACRE;5541;12
ALAGOAS;5541;59
AMAZONAS;5541;462
AMAPA;5541;37
BAHIA;5541;12104
CEARA;5541;4495
DISTRITO FEDERAL;5541;225
ESPIRITO SANTO;5541;167
GOIAS;5541;320
MARANHAO;5541;567
MATO GROSSO;5541;1489
MATO GROSSO DO SUL;5541;1827
MINAS GERAIS;5541;18774
PARA;5541;112
PARAIBA;5541;1981
PARANA;5541;10312
PERNAMBUCO;5541;947
PIAUI;5541;369
RIO DE JANEIRO;5541;414
RIO GRANDE DO NORTE;5541;207
RIO GRANDE DO SUL;5541;1112
RONDONIA;5541;68
RORAIMA;5541;52
SANTA CATARINA;5541;25671
SAO PAULO;5541;62562
SERGIPE;5541;168
TOCANTINS;5541;49
ACRE;5550;14
ALAGOAS;5550;70
AMAZONAS;5550;1598
AMAPA;5550;19
BAHIA;5550;4614
CEARA;5550;10248
DISTRITO FEDERAL;5550;197
ESPIRITO SANTO;5550;109
GOIAS;5550;181
MARANHAO;5550;1397
MATO GROSSO;5550;778
MATO GROSSO DO SUL;5550;1230
MINAS GERAIS;5550;7501
PARA;5550;263
PARAIBA;5550;4382
PARANA;5550;1872
PERNAMBUCO;5550;1524
PIAUI;5550;1318
RIO DE JANEIRO;5550;335
RIO GRANDE DO NORTE;5550;263
RIO GRANDE DO SUL;5550;892
RONDONIA;5550;54
RORAIMA;5550;9
SANTA CATARINA;5550;5542
SAO PAULO;5550;48405
SERGIPE;5550;102
TOCANTINS;5550;32
ACRE;5568;5
ALAGOAS;5568;14
AMAZONAS;5568;270
AMAPA;5568;17
BAHIA;5568;1685
CEARA;5568;819
DISTRITO FEDERAL;5568;78
ESPIRITO SANTO;5568;86
GOIAS;5568;196
MARANHAO;5568;126
MATO GROSSO;5568;567
MATO GROSSO DO SUL;5568;557
MINAS GERAIS;5568;5249
PARA;5568;76
PARAIBA;5568;715
PARANA;5568;1279
PERNAMBUCO;5568;283
PIAUI;5568;261
RIO DE JANEIRO;5568;188
RIO GRANDE DO NORTE;5568;80
RIO GRANDE DO SUL;5568;381
RONDONIA;5568;41
RORAIMA;5568;13
SANTA CATARINA;5568;3731
SAO PAULO;5568;14420
SERGIPE;5568;29
TOCANTINS;5568;8
ALAGOAS;5576;1
AMAZONAS;5576;3
BAHIA;5576;13
CEARA;5576;35
DISTRITO FEDERAL;5576;1
MARANHAO;5576;35
MATO GROSSO;5576;13
MATO GROSSO DO SUL;5576;2
MINAS GERAIS;5576;77
PARA;5576;1
PARAIBA;5576;11
PARANA;5576;8
PERNAMBUCO;5576;1
PIAUI;5576;1
RIO DE JANEIRO;5576;1
RIO GRANDE DO SUL;5576;2
RONDONIA;5576;1
RORAIMA;5576;1
SANTA CATARINA;5576;30
SAO PAULO;5576;100
AMAZONAS;5584;20
BAHIA;5584;10
CEARA;5584;4
DISTRITO FEDERAL;5584;1
MARANHAO;5584;8
MATO GROSSO;5584;5
MINAS GERAIS;5584;35
PARAIBA;5584;7
PARANA;5584;7
PERNAMBUCO;5584;1
PIAUI;5584;3
RIO DE JANEIRO;5584;2
RIO GRANDE DO SUL;5584;4
RONDONIA;5584;2
SANTA CATARINA;5584;10
SAO PAULO;5584;147
ALAGOAS;5592;4
AMAZONAS;5592;75
BAHIA;5592;437
CEARA;5592;108
DISTRITO FEDERAL;5592;16
ESPIRITO SANTO;5592;13
GOIAS;5592;12
MARANHAO;5592;70
MATO GROSSO;5592;59
MATO GROSSO DO SUL;5592;59
MINAS GERAIS;5592;540
PARA;5592;18
PARAIBA;5592;34
PARANA;5592;175
PERNAMBUCO;5592;11
PIAUI;5592;59
RIO DE JANEIRO;5592;36
RIO GRANDE DO NORTE;5592;4
RIO GRANDE DO SUL;5592;61
RONDONIA;5592;2
RORAIMA;5592;2
SANTA CATARINA;5592;97
SAO PAULO;5592;3323
SERGIPE;5592;5
TOCANTINS;5592;1
AMAPA;5606;1
BAHIA;5606;14
CEARA;5606;4
DISTRITO FEDERAL;5606;1
ESPIRITO SANTO;5606;3
MATO GROSSO;5606;7
MATO GROSSO DO SUL;5606;1
MINAS GERAIS;5606;29
PARAIBA;5606;4
PARANA;5606;4
PERNAMBUCO;5606;2
RIO GRANDE DO SUL;5606;2
SANTA CATARINA;5606;22
SAO PAULO;5606;40
TOCANTINS;5606;1
ACRE;5614;3
ALAGOAS;5614;6
AMAZONAS;5614;9
AMAPA;5614;1
BAHIA;5614;53
CEARA;5614;108
DISTRITO FEDERAL;5614;12
ESPIRITO SANTO;5614;16
GOIAS;5614;26
MARANHAO;5614;21
MATO GROSSO;5614;58
MATO GROSSO DO SUL;5614;32
MINAS GERAIS;5614;190
PARA;5614;7
PARAIBA;5614;23
PARANA;5614;123
PERNAMBUCO;5614;49
PIAUI;5614;33
RIO DE JANEIRO;5614;61
RIO GRANDE DO NORTE;5614;27
RIO GRANDE DO SUL;5614;112
RONDONIA;5614;6
RORAIMA;5614;4
SANTA CATARINA;5614;216
SAO PAULO;5614;247
SERGIPE;5614;6
TOCANTINS;5614;1
ALAGOAS;5622;4
AMAZONAS;5622;36
AMAPA;5622;1
BAHIA;5622;257
CEARA;5622;214
DISTRITO FEDERAL;5622;12
ESPIRITO SANTO;5622;9
GOIAS;5622;11
MARANHAO;5622;64
MATO GROSSO;5622;111
MATO GROSSO DO SUL;5622;58
MINAS GERAIS;5622;453
PARA;5622;6
PARAIBA;5622;110
PARANA;5622;158
PERNAMBUCO;5622;27
PIAUI;5622;91
RIO DE JANEIRO;5622;21
RIO GRANDE DO NORTE;5622;26
RIO GRANDE DO SUL;5622;97
RONDONIA;5622;9
RORAIMA;5622;7
SANTA CATARINA;5622;375
SAO PAULO;5622;2006
SERGIPE;5622;3
ACRE;5630;1
ALAGOAS;5630;1
AMAZONAS;5630;6
BAHIA;5630;28
CEARA;5630;44
DISTRITO FEDERAL;5630;5
ESPIRITO SANTO;5630;4
GOIAS;5630;2
MARANHAO;5630;4
MATO GROSSO;5630;6
MATO GROSSO DO SUL;5630;28
MINAS GERAIS;5630;129
PARAIBA;5630;2
PARANA;5630;30
PERNAMBUCO;5630;33
PIAUI;5630;11
RIO DE JANEIRO;5630;9
RIO GRANDE DO NORTE;5630;1
RIO GRANDE DO SUL;5630;23
RONDONIA;5630;2
SANTA CATARINA;5630;71
SAO PAULO;5630;1357
AMAZONAS;5649;1
BAHIA;5649;7
GOIAS;5649;1
MATO GROSSO;5649;1
MINAS GERAIS;5649;6
PERNAMBUCO;5649;1
PIAUI;5649;1
RIO DE JANEIRO;5649;1
RORAIMA;5649;1
SANTA CATARINA;5649;1
SAO PAULO;5649;22
AMAZONAS;5657;1
BAHIA;5657;4
CEARA;5657;11
DISTRITO FEDERAL;5657;1
ESPIRITO SANTO;5657;1
GOIAS;5657;1
MARANHAO;5657;8
MATO GROSSO;5657;10
MATO GROSSO DO SUL;5657;4
MINAS GERAIS;5657;71
PARA;5657;2
PARAIBA;5657;5
PARANA;5657;5
PERNAMBUCO;5657;2
PIAUI;5657;2
RIO DE JANEIRO;5657;1
RIO GRANDE DO NORTE;5657;1
RIO GRANDE DO SUL;5657;5
SANTA CATARINA;5657;45
SAO PAULO;5657;82
SERGIPE;5657;1
AMAZONAS;5665;15
AMAPA;5665;2
BAHIA;5665;85
CEARA;5665;48
DISTRITO FEDERAL;5665;22
ESPIRITO SANTO;5665;2
GOIAS;5665;12
MARANHAO;5665;177
MATO GROSSO;5665;83
MATO GROSSO DO SUL;5665;11
MINAS GERAIS;5665;531
PARA;5665;3
PARAIBA;5665;20
PARANA;5665;152
PERNAMBUCO;5665;20
PIAUI;5665;10
RIO DE JANEIRO;5665;48
RIO GRANDE DO NORTE;5665;3
RIO GRANDE DO SUL;5665;74
RONDONIA;5665;3
SANTA CATARINA;5665;271
SAO PAULO;5665;1164
TOCANTINS;5665;2
ACRE;5673;5
ALAGOAS;5673;61
AMAZONAS;5673;63
AMAPA;5673;11
BAHIA;5673;160
CEARA;5673;6826
DISTRITO FEDERAL;5673;60
ESPIRITO SANTO;5673;45
GOIAS;5673;52
MARANHAO;5673;109
MATO GROSSO;5673;192
MATO GROSSO DO SUL;5673;287
MINAS GERAIS;5673;1980
PARA;5673;93
PARAIBA;5673;664
PARANA;5673;1995
PERNAMBUCO;5673;573
PIAUI;5673;267
RIO DE JANEIRO;5673;112
RIO GRANDE DO NORTE;5673;170
RIO GRANDE DO SUL;5673;150
RONDONIA;5673;17
RORAIMA;5673;15
SANTA CATARINA;5673;4551
SAO PAULO;5673;11606
SERGIPE;5673;18
TOCANTINS;5673;17
ACRE;5681;1
ALAGOAS;5681;1
AMAZONAS;5681;6
AMAPA;5681;9
BAHIA;5681;46
CEARA;5681;16
DISTRITO FEDERAL;5681;2564
ESPIRITO SANTO;5681;3
GOIAS;5681;190
MARANHAO;5681;22
MATO GROSSO;5681;23
MATO GROSSO DO SUL;5681;33
MINAS GERAIS;5681;110
PARA;5681;1047
PARAIBA;5681;112
PARANA;5681;35
PERNAMBUCO;5681;21
PIAUI;5681;10
RIO DE JANEIRO;5681;17
RIO GRANDE DO NORTE;5681;3
RIO GRANDE DO SUL;5681;14
RONDONIA;5681;8
SANTA CATARINA;5681;59
SAO PAULO;5681;821
SERGIPE;5681;2
TOCANTINS;5681;6
BAHIA;5690;10
CEARA;5690;1
DISTRITO FEDERAL;5690;101
ESPIRITO SANTO;5690;1
GOIAS;5690;46
MATO GROSSO;5690;4
MATO GROSSO DO SUL;5690;4
MINAS GERAIS;5690;534
PARAIBA;5690;11
PARANA;5690;9
PERNAMBUCO;5690;13
PIAUI;5690;3
RIO DE JANEIRO;5690;5
RIO GRANDE DO NORTE;5690;1
RIO GRANDE DO SUL;5690;4
RONDONIA;5690;2
SANTA CATARINA;5690;11
SAO PAULO;5690;235
ACRE;5703;3
ALAGOAS;5703;7
AMAZONAS;5703;455
BAHIA;5703;210
CEARA;5703;70
DISTRITO FEDERAL;5703;79
ESPIRITO SANTO;5703;114
GOIAS;5703;493
MARANHAO;5703;15
MATO GROSSO;5703;136
MATO GROSSO DO SUL;5703;227
MINAS GERAIS;5703;998
PARA;5703;29
PARAIBA;5703;11
PARANA;5703;1550
PERNAMBUCO;5703;65
PIAUI;5703;8
RIO DE JANEIRO;5703;267
RIO GRANDE DO NORTE;5703;33
RIO GRANDE DO SUL;5703;535
RONDONIA;5703;34
RORAIMA;5703;4
SANTA CATARINA;5703;2390
SAO PAULO;5703;11466
SERGIPE;5703;14
TOCANTINS;5703;28
ACRE;5711;4
ALAGOAS;5711;14
AMAZONAS;5711;11
BAHIA;5711;111
CEARA;5711;53
DISTRITO FEDERAL;5711;58
ESPIRITO SANTO;5711;111
GOIAS;5711;205
MARANHAO;5711;10
MATO GROSSO;5711;81
MATO GROSSO DO SUL;5711;116
MINAS GERAIS;5711;585
PARA;5711;26
PARAIBA;5711;67
PARANA;5711;1045
PERNAMBUCO;5711;377
PIAUI;5711;4
RIO DE JANEIRO;5711;143
RIO GRANDE DO NORTE;5711;21
RIO GRANDE DO SUL;5711;589
RONDONIA;5711;26
RORAIMA;5711;3
SANTA CATARINA;5711;1330
SAO PAULO;5711;3133
SERGIPE;5711;18
TOCANTINS;5711;13
ACRE;5720;8
ALAGOAS;5720;11
AMAZONAS;5720;66
AMAPA;5720;2
BAHIA;5720;280
CEARA;5720;633
DISTRITO FEDERAL;5720;21
ESPIRITO SANTO;5720;57
GOIAS;5720;41
MARANHAO;5720;263
MATO GROSSO;5720;146
MATO GROSSO DO SUL;5720;58
MINAS GERAIS;5720;499
PARA;5720;127
PARAIBA;5720;144
PARANA;5720;263
PERNAMBUCO;5720;152
PIAUI;5720;167
RIO DE JANEIRO;5720;73
RIO GRANDE DO NORTE;5720;42
RIO GRANDE DO SUL;5720;147
RONDONIA;5720;59
RORAIMA;5720;21
SANTA CATARINA;5720;629
SAO PAULO;5720;1369
SERGIPE;5720;24
TOCANTINS;5720;20
ACRE;5738;10
ALAGOAS;5738;20
AMAZONAS;5738;258
AMAPA;5738;12
BAHIA;5738;1386
CEARA;5738;6473
DISTRITO FEDERAL;5738;91
ESPIRITO SANTO;5738;69
GOIAS;5738;104
MARANHAO;5738;1443
MATO GROSSO;5738;823
MATO GROSSO DO SUL;5738;181
MINAS GERAIS;5738;2346
PARA;5738;76
PARAIBA;5738;949
PARANA;5738;568
PERNAMBUCO;5738;332
PIAUI;5738;480
RIO DE JANEIRO;5738;143
RIO GRANDE DO NORTE;5738;107
RIO GRANDE DO SUL;5738;297
RONDONIA;5738;61
RORAIMA;5738;40
SANTA CATARINA;5738;1309
SAO PAULO;5738;7495
SERGIPE;5738;91
TOCANTINS;5738;21
ACRE;5746;28
ALAGOAS;5746;171
AMAZONAS;5746;74
AMAPA;5746;9
BAHIA;5746;3839
CEARA;5746;4264
DISTRITO FEDERAL;5746;494
ESPIRITO SANTO;5746;831
GOIAS;5746;918
MARANHAO;5746;326
MATO GROSSO;5746;623
MATO GROSSO DO SUL;5746;522
MINAS GERAIS;5746;10330
PARA;5746;310
PARAIBA;5746;311
PARANA;5746;3883
PERNAMBUCO;5746;930
PIAUI;5746;270
RIO DE JANEIRO;5746;2244
RIO GRANDE DO NORTE;5746;650
RIO GRANDE DO SUL;5746;1259
RONDONIA;5746;99
RORAIMA;5746;11
SANTA CATARINA;5746;3493
SAO PAULO;5746;158206
SERGIPE;5746;195
TOCANTINS;5746;191
BAHIA;5762;2
CEARA;5762;7
DISTRITO FEDERAL;5762;3
GOIAS;5762;1
MARANHAO;5762;1
MATO GROSSO;5762;2
MATO GROSSO DO SUL;5762;1
MINAS GERAIS;5762;2
PARAIBA;5762;1
PARANA;5762;10
PERNAMBUCO;5762;2
RIO DE JANEIRO;5762;2
RIO GRANDE DO SUL;5762;2
SANTA CATARINA;5762;31
SAO PAULO;5762;24
ACRE;5770;1
ALAGOAS;5770;2
AMAZONAS;5770;10
AMAPA;5770;1
BAHIA;5770;34
CEARA;5770;44
DISTRITO FEDERAL;5770;17
ESPIRITO SANTO;5770;11
GOIAS;5770;24
MARANHAO;5770;4
MATO GROSSO;5770;24
MATO GROSSO DO SUL;5770;6
MINAS GERAIS;5770;55
PARA;5770;3
PARAIBA;5770;22
PARANA;5770;55
PERNAMBUCO;5770;64
PIAUI;5770;6
RIO DE JANEIRO;5770;70
RIO GRANDE DO NORTE;5770;6
RIO GRANDE DO SUL;5770;42
RONDONIA;5770;4
RORAIMA;5770;7
SANTA CATARINA;5770;88
SAO PAULO;5770;138
SERGIPE;5770;8
BAHIA;5789;6
CEARA;5789;1
ESPIRITO SANTO;5789;3
GOIAS;5789;1
MARANHAO;5789;2
MINAS GERAIS;5789;3
PARA;5789;1
PARAIBA;5789;1
PARANA;5789;1
RIO DE JANEIRO;5789;3
RIO GRANDE DO SUL;5789;2
SANTA CATARINA;5789;5
SAO PAULO;5789;7
SERGIPE;5789;1
ACRE;5797;1
ALAGOAS;5797;3
AMAZONAS;5797;7
AMAPA;5797;1
BAHIA;5797;64
CEARA;5797;90
DISTRITO FEDERAL;5797;25
ESPIRITO SANTO;5797;25
GOIAS;5797;33
MARANHAO;5797;11
MATO GROSSO;5797;86
MATO GROSSO DO SUL;5797;19
MINAS GERAIS;5797;139
PARA;5797;16
PARAIBA;5797;11
PARANA;5797;54
PERNAMBUCO;5797;88
PIAUI;5797;10
RIO DE JANEIRO;5797;24
RIO GRANDE DO NORTE;5797;7
RIO GRANDE DO SUL;5797;53
RONDONIA;5797;16
RORAIMA;5797;1
SANTA CATARINA;5797;259
SAO PAULO;5797;188
SERGIPE;5797;9
TOCANTINS;5797;4
ACRE;5800;1
ALAGOAS;5800;9
AMAZONAS;5800;4
AMAPA;5800;1
BAHIA;5800;32
CEARA;5800;22
DISTRITO FEDERAL;5800;29
ESPIRITO SANTO;5800;20
GOIAS;5800;177
MARANHAO;5800;8
MATO GROSSO;5800;26
MATO GROSSO DO SUL;5800;39
MINAS GERAIS;5800;341
PARA;5800;6
PARAIBA;5800;156
PARANA;5800;136
PERNAMBUCO;5800;33
PIAUI;5800;5
RIO DE JANEIRO;5800;81
RIO GRANDE DO NORTE;5800;4
RIO GRANDE DO SUL;5800;110
RONDONIA;5800;12
RORAIMA;5800;1
SANTA CATARINA;5800;1157
SAO PAULO;5800;5474
SERGIPE;5800;6
TOCANTINS;5800;5
ACRE;5819;16
ALAGOAS;5819;24
AMAZONAS;5819;316
AMAPA;5819;15
BAHIA;5819;2770
CEARA;5819;3335
DISTRITO FEDERAL;5819;929
ESPIRITO SANTO;5819;125
GOIAS;5819;325
MARANHAO;5819;434
MATO GROSSO;5819;340
MATO GROSSO DO SUL;5819;176
MINAS GERAIS;5819;1546
PARA;5819;207
PARAIBA;5819;417
PARANA;5819;913
PERNAMBUCO;5819;815
PIAUI;5819;274
RIO DE JANEIRO;5819;1936
RIO GRANDE DO NORTE;5819;249
RIO GRANDE DO SUL;5819;439
RONDONIA;5819;66
RORAIMA;5819;49
SANTA CATARINA;5819;2004
SAO PAULO;5819;7471
SERGIPE;5819;42
TOCANTINS;5819;15
ACRE;5827;1
AMAZONAS;5827;6
AMAPA;5827;1
BAHIA;5827;66
CEARA;5827;43
DISTRITO FEDERAL;5827;5
ESPIRITO SANTO;5827;4
GOIAS;5827;6
MARANHAO;5827;4
MATO GROSSO;5827;2
MATO GROSSO DO SUL;5827;4
MINAS GERAIS;5827;78
PARA;5827;2
PARAIBA;5827;12
PARANA;5827;32
PERNAMBUCO;5827;13
PIAUI;5827;9
RIO DE JANEIRO;5827;44
RIO GRANDE DO NORTE;5827;4
RIO GRANDE DO SUL;5827;19
RONDONIA;5827;2
SANTA CATARINA;5827;33
SAO PAULO;5827;392
SERGIPE;5827;2
TOCANTINS;5827;1
ACRE;5835;35
ALAGOAS;5835;96
AMAZONAS;5835;158
AMAPA;5835;21
BAHIA;5835;821
CEARA;5835;2268
DISTRITO FEDERAL;5835;158
ESPIRITO SANTO;5835;285
GOIAS;5835;268
MARANHAO;5835;466
MATO GROSSO;5835;397
MATO GROSSO DO SUL;5835;537
MINAS GERAIS;5835;1167
PARA;5835;142
PARAIBA;5835;677
PARANA;5835;495
PERNAMBUCO;5835;476
PIAUI;5835;186
RIO DE JANEIRO;5835;758
RIO GRANDE DO NORTE;5835;202
RIO GRANDE DO SUL;5835;407
RONDONIA;5835;217
RORAIMA;5835;47
SANTA CATARINA;5835;1518
SAO PAULO;5835;1471
SERGIPE;5835;133
TOCANTINS;5835;45
ACRE;5843;1
ALAGOAS;5843;8
AMAZONAS;5843;107
BAHIA;5843;344
CEARA;5843;162
DISTRITO FEDERAL;5843;169
ESPIRITO SANTO;5843;32
GOIAS;5843;248
MARANHAO;5843;12
MATO GROSSO;5843;168
MATO GROSSO DO SUL;5843;121
MINAS GERAIS;5843;742
PARA;5843;17
