UF;Cod_Infração;Quantidade
PARAIBA;5843;37
PARANA;5843;261
PERNAMBUCO;5843;61
PIAUI;5843;28
RIO DE JANEIRO;5843;182
RIO GRANDE DO NORTE;5843;9
RIO GRANDE DO SUL;5843;185
RONDONIA;5843;8
RORAIMA;5843;4
SANTA CATARINA;5843;638
SAO PAULO;5843;8765
SERGIPE;5843;29
TOCANTINS;5843;3
ACRE;5851;2
ALAGOAS;5851;1
AMAZONAS;5851;86
AMAPA;5851;1
BAHIA;5851;19
CEARA;5851;119
DISTRITO FEDERAL;5851;11
ESPIRITO SANTO;5851;4
GOIAS;5851;8
MARANHAO;5851;2
MATO GROSSO;5851;6
MATO GROSSO DO SUL;5851;11
MINAS GERAIS;5851;104
PARA;5851;6
PARAIBA;5851;14
PARANA;5851;146
PERNAMBUCO;5851;44
PIAUI;5851;6
RIO DE JANEIRO;5851;19
RIO GRANDE DO NORTE;5851;143
RIO GRANDE DO SUL;5851;26
RONDONIA;5851;7
RORAIMA;5851;3
SANTA CATARINA;5851;53
SAO PAULO;5851;1728
ACRE;5860;1
ALAGOAS;5860;5
AMAZONAS;5860;1
BAHIA;5860;9
CEARA;5860;36
DISTRITO FEDERAL;5860;7
ESPIRITO SANTO;5860;15
GOIAS;5860;5
MARANHAO;5860;6
MATO GROSSO;5860;6
MATO GROSSO DO SUL;5860;1
MINAS GERAIS;5860;44
PARA;5860;10
PARAIBA;5860;10
PARANA;5860;25
PERNAMBUCO;5860;109
RIO DE JANEIRO;5860;97
RIO GRANDE DO NORTE;5860;11
RIO GRANDE DO SUL;5860;19
RONDONIA;5860;1
SANTA CATARINA;5860;25
SAO PAULO;5860;160
SERGIPE;5860;8
ACRE;5878;1
ALAGOAS;5878;2
AMAZONAS;5878;2
BAHIA;5878;22
CEARA;5878;56
DISTRITO FEDERAL;5878;22
ESPIRITO SANTO;5878;6
GOIAS;5878;26
MARANHAO;5878;9
MATO GROSSO;5878;31
MATO GROSSO DO SUL;5878;18
MINAS GERAIS;5878;173
PARA;5878;4
PARAIBA;5878;14
PARANA;5878;87
PERNAMBUCO;5878;12
PIAUI;5878;1
RIO DE JANEIRO;5878;59
RIO GRANDE DO NORTE;5878;3
RIO GRANDE DO SUL;5878;43
RONDONIA;5878;2
RORAIMA;5878;5
SANTA CATARINA;5878;214
SAO PAULO;5878;776
SERGIPE;5878;6
TOCANTINS;5878;2
ACRE;5886;1
BAHIA;5886;1
MATO GROSSO;5886;1
MINAS GERAIS;5886;1
SAO PAULO;5886;1
MINAS GERAIS;5894;4
PARAIBA;5894;2
PARANA;5894;1
RIO GRANDE DO SUL;5894;1
SANTA CATARINA;5894;10
SAO PAULO;5894;7
ALAGOAS;5908;6
AMAZONAS;5908;5
BAHIA;5908;66
CEARA;5908;68
DISTRITO FEDERAL;5908;72
ESPIRITO SANTO;5908;38
GOIAS;5908;31
MARANHAO;5908;74
MATO GROSSO;5908;17
MATO GROSSO DO SUL;5908;21
MINAS GERAIS;5908;142
PARA;5908;148
PARAIBA;5908;34
PARANA;5908;59
PERNAMBUCO;5908;103
PIAUI;5908;36
RIO DE JANEIRO;5908;941
RIO GRANDE DO NORTE;5908;33
RIO GRANDE DO SUL;5908;79
RONDONIA;5908;13
RORAIMA;5908;2
SANTA CATARINA;5908;159
SAO PAULO;5908;333
SERGIPE;5908;19
TOCANTINS;5908;5
ALAGOAS;5916;1
BAHIA;5916;3
CEARA;5916;5
ESPIRITO SANTO;5916;1
GOIAS;5916;1
MARANHAO;5916;4
MATO GROSSO;5916;5
MATO GROSSO DO SUL;5916;1
MINAS GERAIS;5916;18
PARANA;5916;32
PERNAMBUCO;5916;2
PIAUI;5916;1
RIO DE JANEIRO;5916;1
RIO GRANDE DO SUL;5916;5
RONDONIA;5916;1
SANTA CATARINA;5916;26
SAO PAULO;5916;13
ACRE;5924;1
ALAGOAS;5924;3
AMAZONAS;5924;1
BAHIA;5924;11
CEARA;5924;35
DISTRITO FEDERAL;5924;7
ESPIRITO SANTO;5924;5
GOIAS;5924;6
MARANHAO;5924;1
MATO GROSSO;5924;23
MATO GROSSO DO SUL;5924;5
MINAS GERAIS;5924;24
PARA;5924;3
PARAIBA;5924;7
PARANA;5924;16
PERNAMBUCO;5924;9
RIO DE JANEIRO;5924;2
RIO GRANDE DO NORTE;5924;2
RIO GRANDE DO SUL;5924;18
RONDONIA;5924;7
SANTA CATARINA;5924;40
SAO PAULO;5924;64
SERGIPE;5924;2
CEARA;5932;4
DISTRITO FEDERAL;5932;1
GOIAS;5932;1
MARANHAO;5932;1
MINAS GERAIS;5932;5
PARAIBA;5932;1
PARANA;5932;5
PERNAMBUCO;5932;3
RIO DE JANEIRO;5932;1
RIO GRANDE DO SUL;5932;2
SANTA CATARINA;5932;38
SAO PAULO;5932;52
ALAGOAS;5940;2
AMAZONAS;5940;1
BAHIA;5940;28
CEARA;5940;40
DISTRITO FEDERAL;5940;9
ESPIRITO SANTO;5940;10
GOIAS;5940;13
MARANHAO;5940;3
MATO GROSSO;5940;42
MATO GROSSO DO SUL;5940;7
MINAS GERAIS;5940;49
PARA;5940;2
PARAIBA;5940;10
PARANA;5940;12
PERNAMBUCO;5940;24
PIAUI;5940;2
RIO DE JANEIRO;5940;11
RIO GRANDE DO NORTE;5940;4
RIO GRANDE DO SUL;5940;25
RONDONIA;5940;2
RORAIMA;5940;3
SANTA CATARINA;5940;39
SAO PAULO;5940;57
SERGIPE;5940;17
TOCANTINS;5940;4
ACRE;5959;3
ALAGOAS;5959;1
AMAZONAS;5959;8
AMAPA;5959;1
BAHIA;5959;14
CEARA;5959;28
DISTRITO FEDERAL;5959;3
ESPIRITO SANTO;5959;4
GOIAS;5959;9
MARANHAO;5959;7
MATO GROSSO;5959;24
MATO GROSSO DO SUL;5959;20
MINAS GERAIS;5959;94
PARA;5959;23
PARAIBA;5959;5
PARANA;5959;18
PERNAMBUCO;5959;16
PIAUI;5959;8
RIO DE JANEIRO;5959;6
RIO GRANDE DO NORTE;5959;2
RIO GRANDE DO SUL;5959;13
RONDONIA;5959;26
RORAIMA;5959;6
SANTA CATARINA;5959;50
SAO PAULO;5959;122
TOCANTINS;5959;3
ACRE;5967;82
ALAGOAS;5967;258
AMAZONAS;5967;156
AMAPA;5967;20
BAHIA;5967;3332
CEARA;5967;2441
DISTRITO FEDERAL;5967;843
ESPIRITO SANTO;5967;1149
GOIAS;5967;1049
MARANHAO;5967;439
MATO GROSSO;5967;1086
MATO GROSSO DO SUL;5967;791
MINAS GERAIS;5967;4328
PARA;5967;755
PARAIBA;5967;398
PARANA;5967;2415
PERNAMBUCO;5967;884
PIAUI;5967;611
RIO DE JANEIRO;5967;1585
RIO GRANDE DO NORTE;5967;481
RIO GRANDE DO SUL;5967;1773
RONDONIA;5967;677
RORAIMA;5967;84
SANTA CATARINA;5967;3704
SAO PAULO;5967;7943
SERGIPE;5967;318
TOCANTINS;5967;266
ACRE;5975;1
ALAGOAS;5975;28
AMAZONAS;5975;4
AMAPA;5975;1
BAHIA;5975;72
CEARA;5975;95
DISTRITO FEDERAL;5975;16
ESPIRITO SANTO;5975;28
GOIAS;5975;24
MARANHAO;5975;12
MATO GROSSO;5975;27
MATO GROSSO DO SUL;5975;18
MINAS GERAIS;5975;115
PARA;5975;43
PARAIBA;5975;28
PARANA;5975;112
PERNAMBUCO;5975;122
PIAUI;5975;18
RIO DE JANEIRO;5975;82
RIO GRANDE DO NORTE;5975;25
RIO GRANDE DO SUL;5975;100
RONDONIA;5975;12
RORAIMA;5975;1
SANTA CATARINA;5975;479
SAO PAULO;5975;416
SERGIPE;5975;12
CEARA;5983;1
MATO GROSSO;5983;1
MINAS GERAIS;5983;1
PARAIBA;5983;1
PARANA;5983;1
SANTA CATARINA;5983;2
SAO PAULO;5983;3
ACRE;5991;4
ALAGOAS;5991;16
AMAZONAS;5991;219
AMAPA;5991;5
BAHIA;5991;125
CEARA;5991;1573
DISTRITO FEDERAL;5991;53
ESPIRITO SANTO;5991;16
GOIAS;5991;30
MARANHAO;5991;191
MATO GROSSO;5991;136
MATO GROSSO DO SUL;5991;107
MINAS GERAIS;5991;650
PARA;5991;16
PARAIBA;5991;68
PARANA;5991;160
PERNAMBUCO;5991;92
PIAUI;5991;137
RIO DE JANEIRO;5991;51
RIO GRANDE DO NORTE;5991;28
RIO GRANDE DO SUL;5991;142
RONDONIA;5991;11
RORAIMA;5991;8
SANTA CATARINA;5991;227
SAO PAULO;5991;2234
SERGIPE;5991;11
TOCANTINS;5991;1
ALAGOAS;6009;2
AMAZONAS;6009;2
BAHIA;6009;14
CEARA;6009;29
DISTRITO FEDERAL;6009;2
MATO GROSSO;6009;2
MINAS GERAIS;6009;14
PARAIBA;6009;3
PARANA;6009;4
PERNAMBUCO;6009;3
PIAUI;6009;1
RIO DE JANEIRO;6009;2
RIO GRANDE DO NORTE;6009;1
SANTA CATARINA;6009;9
SAO PAULO;6009;48
SERGIPE;6009;1
ACRE;6017;7
ALAGOAS;6017;8
AMAZONAS;6017;362
AMAPA;6017;5
BAHIA;6017;77
CEARA;6017;1679
DISTRITO FEDERAL;6017;37
ESPIRITO SANTO;6017;2
GOIAS;6017;35
MARANHAO;6017;194
MATO GROSSO;6017;104
MATO GROSSO DO SUL;6017;14
MINAS GERAIS;6017;201
PARA;6017;19
PARAIBA;6017;116
PARANA;6017;46
PERNAMBUCO;6017;109
PIAUI;6017;177
RIO DE JANEIRO;6017;15
RIO GRANDE DO NORTE;6017;20
RIO GRANDE DO SUL;6017;25
RONDONIA;6017;20
RORAIMA;6017;6
SANTA CATARINA;6017;128
SAO PAULO;6017;442
SERGIPE;6017;23
TOCANTINS;6017;2
ALAGOAS;6025;3
AMAZONAS;6025;8
AMAPA;6025;1
BAHIA;6025;23
CEARA;6025;21
DISTRITO FEDERAL;6025;5
ESPIRITO SANTO;6025;3
GOIAS;6025;6
MARANHAO;6025;3
MATO GROSSO;6025;19
MATO GROSSO DO SUL;6025;5
MINAS GERAIS;6025;31
PARA;6025;7
PARAIBA;6025;2
PARANA;6025;41
PERNAMBUCO;6025;9
PIAUI;6025;24
RIO DE JANEIRO;6025;3
RIO GRANDE DO NORTE;6025;1
RIO GRANDE DO SUL;6025;6
RONDONIA;6025;1
SANTA CATARINA;6025;19
SAO PAULO;6025;170
SERGIPE;6025;1
AMAZONAS;6033;29
AMAPA;6033;48
BAHIA;6033;61
CEARA;6033;10
DISTRITO FEDERAL;6033;3
GOIAS;6033;8
MARANHAO;6033;3
MATO GROSSO;6033;1
MATO GROSSO DO SUL;6033;3
MINAS GERAIS;6033;31
PARA;6033;7
PARAIBA;6033;6
PARANA;6033;12
PERNAMBUCO;6033;23
PIAUI;6033;2
RIO DE JANEIRO;6033;13
RIO GRANDE DO NORTE;6033;2
RIO GRANDE DO SUL;6033;36
RONDONIA;6033;1
SANTA CATARINA;6033;20
SAO PAULO;6033;63
SERGIPE;6033;2
ACRE;6041;6
ALAGOAS;6041;23
AMAZONAS;6041;635
AMAPA;6041;9
BAHIA;6041;855
CEARA;6041;1764
DISTRITO FEDERAL;6041;79
ESPIRITO SANTO;6041;64
GOIAS;6041;182
MARANHAO;6041;110
MATO GROSSO;6041;446
MATO GROSSO DO SUL;6041;9145
MINAS GERAIS;6041;2028
PARA;6041;70
PARAIBA;6041;258
PARANA;6041;1125
PERNAMBUCO;6041;433
PIAUI;6041;333
RIO DE JANEIRO;6041;129
RIO GRANDE DO NORTE;6041;72
RIO GRANDE DO SUL;6041;513
RONDONIA;6041;64
RORAIMA;6041;16
SANTA CATARINA;6041;1755
SAO PAULO;6041;17529
SERGIPE;6041;26
TOCANTINS;6041;18
ACRE;6050;48
ALAGOAS;6050;157
AMAZONAS;6050;1749
AMAPA;6050;38
BAHIA;6050;6324
CEARA;6050;30196
DISTRITO FEDERAL;6050;660
ESPIRITO SANTO;6050;298
GOIAS;6050;638
MARANHAO;6050;1423
MATO GROSSO;6050;2452
MATO GROSSO DO SUL;6050;8358
MINAS GERAIS;6050;23996
PARA;6050;1737
PARAIBA;6050;2383
PARANA;6050;21925
PERNAMBUCO;6050;1778
PIAUI;6050;1656
RIO DE JANEIRO;6050;706
RIO GRANDE DO NORTE;6050;517
RIO GRANDE DO SUL;6050;1965
RONDONIA;6050;363
RORAIMA;6050;269
SANTA CATARINA;6050;24781
SAO PAULO;6050;116592
SERGIPE;6050;171
TOCANTINS;6050;104
ACRE;6068;16
ALAGOAS;6068;9
AMAZONAS;6068;73
AMAPA;6068;9
BAHIA;6068;606
CEARA;6068;1026
DISTRITO FEDERAL;6068;184
ESPIRITO SANTO;6068;292
GOIAS;6068;1063
MARANHAO;6068;379
MATO GROSSO;6068;752
MATO GROSSO DO SUL;6068;390
MINAS GERAIS;6068;2084
PARA;6068;117
PARAIBA;6068;220
PARANA;6068;2246
PERNAMBUCO;6068;118
PIAUI;6068;109
RIO DE JANEIRO;6068;525
RIO GRANDE DO NORTE;6068;26
RIO GRANDE DO SUL;6068;606
RONDONIA;6068;116
RORAIMA;6068;15
SANTA CATARINA;6068;1445
SAO PAULO;6068;9085
SERGIPE;6068;32
TOCANTINS;6068;64
ACRE;6076;4
ALAGOAS;6076;1
AMAZONAS;6076;67
AMAPA;6076;1
BAHIA;6076;49
CEARA;6076;308
DISTRITO FEDERAL;6076;10
ESPIRITO SANTO;6076;4
GOIAS;6076;17
MARANHAO;6076;32
MATO GROSSO;6076;29
MATO GROSSO DO SUL;6076;31
MINAS GERAIS;6076;62
PARA;6076;8
PARAIBA;6076;46
PARANA;6076;33
PERNAMBUCO;6076;59
PIAUI;6076;13
RIO DE JANEIRO;6076;14
RIO GRANDE DO NORTE;6076;3
RIO GRANDE DO SUL;6076;20
RONDONIA;6076;4
RORAIMA;6076;1
SANTA CATARINA;6076;97
SAO PAULO;6076;196
SERGIPE;6076;5
TOCANTINS;6076;2
AMAZONAS;6084;74
AMAPA;6084;1
BAHIA;6084;44
CEARA;6084;24
DISTRITO FEDERAL;6084;3
ESPIRITO SANTO;6084;68
GOIAS;6084;8
MARANHAO;6084;28
MATO GROSSO;6084;24
MATO GROSSO DO SUL;6084;4
MINAS GERAIS;6084;85
PARA;6084;3
PARAIBA;6084;88
PARANA;6084;25
PERNAMBUCO;6084;47
PIAUI;6084;31
RIO DE JANEIRO;6084;133
RIO GRANDE DO NORTE;6084;5
RIO GRANDE DO SUL;6084;12
RONDONIA;6084;12
RORAIMA;6084;2
SANTA CATARINA;6084;93
SAO PAULO;6084;169
TOCANTINS;6084;1
PERNAMBUCO;6106;1
SAO PAULO;6106;2
SANTA CATARINA;6114;1
ALAGOAS;6122;4
AMAZONAS;6122;32
BAHIA;6122;120
CEARA;6122;256
DISTRITO FEDERAL;6122;59
ESPIRITO SANTO;6122;8
GOIAS;6122;12
MARANHAO;6122;116
MATO GROSSO;6122;90
MATO GROSSO DO SUL;6122;23
MINAS GERAIS;6122;243
PARA;6122;2
PARAIBA;6122;192
PARANA;6122;347
PERNAMBUCO;6122;45
PIAUI;6122;68
RIO DE JANEIRO;6122;25
RIO GRANDE DO NORTE;6122;21
RIO GRANDE DO SUL;6122;125
RONDONIA;6122;8
RORAIMA;6122;35
SANTA CATARINA;6122;883
SAO PAULO;6122;1336
SERGIPE;6122;6
TOCANTINS;6122;2
AMAZONAS;6130;5
BAHIA;6130;20
CEARA;6130;24
DISTRITO FEDERAL;6130;4
ESPIRITO SANTO;6130;1
MARANHAO;6130;1
MATO GROSSO;6130;3
MATO GROSSO DO SUL;6130;1
MINAS GERAIS;6130;21
PARAIBA;6130;1
PARANA;6130;25
PERNAMBUCO;6130;5
PIAUI;6130;6
RIO DE JANEIRO;6130;2
RIO GRANDE DO NORTE;6130;2
RIO GRANDE DO SUL;6130;7
RONDONIA;6130;2
RORAIMA;6130;27
SANTA CATARINA;6130;130
SAO PAULO;6130;169
BAHIA;6149;2
CEARA;6149;1
ESPIRITO SANTO;6149;1
MATO GROSSO;6149;1
MINAS GERAIS;6149;3
PARAIBA;6149;6
PARANA;6149;2
RIO DE JANEIRO;6149;1
RIO GRANDE DO SUL;6149;1
SANTA CATARINA;6149;9
SAO PAULO;6149;16
ALAGOAS;6157;1
AMAZONAS;6157;2
BAHIA;6157;4
CEARA;6157;5
MARANHAO;6157;6
MATO GROSSO;6157;1
MINAS GERAIS;6157;10
PARAIBA;6157;1
PARANA;6157;6
RIO GRANDE DO SUL;6157;2
SANTA CATARINA;6157;11
SAO PAULO;6157;17
BAHIA;6165;2
CEARA;6165;1
MATO GROSSO;6165;1
MINAS GERAIS;6165;6
PARAIBA;6165;1
PARANA;6165;4
RIO GRANDE DO SUL;6165;1
SANTA CATARINA;6165;5
SAO PAULO;6165;100
ALAGOAS;6173;1
AMAZONAS;6173;3
BAHIA;6173;10
CEARA;6173;43
DISTRITO FEDERAL;6173;2
ESPIRITO SANTO;6173;3
GOIAS;6173;5
MARANHAO;6173;6
MATO GROSSO;6173;18
MATO GROSSO DO SUL;6173;4
MINAS GERAIS;6173;28
PARA;6173;3
PARAIBA;6173;13
PARANA;6173;7
PERNAMBUCO;6173;3
PIAUI;6173;5
RIO DE JANEIRO;6173;1
RIO GRANDE DO NORTE;6173;4
RIO GRANDE DO SUL;6173;10
RONDONIA;6173;1
SANTA CATARINA;6173;51
SAO PAULO;6173;33
SERGIPE;6173;3
AMAZONAS;6181;7
BAHIA;6181;14
CEARA;6181;31
DISTRITO FEDERAL;6181;2
ESPIRITO SANTO;6181;4
GOIAS;6181;3
MATO GROSSO;6181;16
MATO GROSSO DO SUL;6181;6
MINAS GERAIS;6181;51
PARAIBA;6181;4
PARANA;6181;39
PERNAMBUCO;6181;2
RIO DE JANEIRO;6181;2
RIO GRANDE DO SUL;6181;11
RONDONIA;6181;1
SANTA CATARINA;6181;38
SAO PAULO;6181;135
SERGIPE;6181;2
AMAZONAS;6190;5
BAHIA;6190;2
CEARA;6190;2
DISTRITO FEDERAL;6190;2
ESPIRITO SANTO;6190;3
GOIAS;6190;8
MATO GROSSO;6190;3
MATO GROSSO DO SUL;6190;2
MINAS GERAIS;6190;10
PARA;6190;3
PARANA;6190;8
PERNAMBUCO;6190;4
RIO DE JANEIRO;6190;4
RIO GRANDE DO NORTE;6190;2
RIO GRANDE DO SUL;6190;8
SANTA CATARINA;6190;7
SAO PAULO;6190;82
TOCANTINS;6190;2
AMAZONAS;6203;1
CEARA;6203;1
MARANHAO;6203;2
MINAS GERAIS;6203;2
RIO GRANDE DO SUL;6203;1
SANTA CATARINA;6203;1
SAO PAULO;6203;1
PARAIBA;6211;2
CEARA;6254;1
BAHIA;6262;2
CEARA;6262;5
MATO GROSSO DO SUL;6262;1
MINAS GERAIS;6262;2
PARANA;6262;2
PERNAMBUCO;6262;1
PIAUI;6262;1
RIO GRANDE DO NORTE;6262;1
RIO GRANDE DO SUL;6262;2
SANTA CATARINA;6262;6
SAO PAULO;6262;12
SERGIPE;6262;1
ACRE;6270;1
ALAGOAS;6270;7
AMAZONAS;6270;8
BAHIA;6270;29
CEARA;6270;259
DISTRITO FEDERAL;6270;24
ESPIRITO SANTO;6270;12
GOIAS;6270;50
MARANHAO;6270;6
MATO GROSSO;6270;14
MATO GROSSO DO SUL;6270;29
MINAS GERAIS;6270;366
PARA;6270;4
PARAIBA;6270;31
PARANA;6270;145
PERNAMBUCO;6270;52
PIAUI;6270;13
RIO DE JANEIRO;6270;105
RIO GRANDE DO NORTE;6270;10
RIO GRANDE DO SUL;6270;56
RONDONIA;6270;7
RORAIMA;6270;2
SANTA CATARINA;6270;248
SAO PAULO;6270;431
SERGIPE;6270;1
TOCANTINS;6270;2
CEARA;6289;7
MINAS GERAIS;6289;1
PARANA;6289;1
PERNAMBUCO;6289;3
PIAUI;6289;1
SANTA CATARINA;6289;11
SAO PAULO;6289;9
BAHIA;6297;1
ESPIRITO SANTO;6297;1
MARANHAO;6297;1
MINAS GERAIS;6297;7
PARA;6297;1
PERNAMBUCO;6297;1
RIO GRANDE DO NORTE;6297;1
RIO GRANDE DO SUL;6297;1
RONDONIA;6297;1
RORAIMA;6297;1
SANTA CATARINA;6297;3
SAO PAULO;6297;8
PARANA;6300;4
RIO GRANDE DO SUL;6300;2
SANTA CATARINA;6300;2
CEARA;6319;2
GOIAS;6319;2
MATO GROSSO;6319;2
MINAS GERAIS;6319;8
PARAIBA;6319;1
PARANA;6319;5
PERNAMBUCO;6319;1
RIO DE JANEIRO;6319;1
RIO GRANDE DO SUL;6319;3
SANTA CATARINA;6319;38
SAO PAULO;6319;82
ESPIRITO SANTO;6327;1
GOIAS;6327;1
MATO GROSSO;6327;2
MATO GROSSO DO SUL;6327;1
MINAS GERAIS;6327;3
PARANA;6327;3
RIO DE JANEIRO;6327;1
RIO GRANDE DO SUL;6327;2
RONDONIA;6327;1
SANTA CATARINA;6327;5
SAO PAULO;6327;7
BAHIA;6335;1
CEARA;6335;1
PARANA;6335;2
RIO GRANDE DO SUL;6335;4
SANTA CATARINA;6335;5
SAO PAULO;6335;12
CEARA;6343;1
MINAS GERAIS;6343;1
ESPIRITO SANTO;6351;1
RORAIMA;6351;1
SANTA CATARINA;6351;1
SAO PAULO;6351;2
MINAS GERAIS;6360;1
BAHIA;6378;1
GOIAS;6378;3
MATO GROSSO;6378;1
MINAS GERAIS;6378;7
PARANA;6378;5
PERNAMBUCO;6378;1
SANTA CATARINA;6378;9
SAO PAULO;6378;6
MATO GROSSO;6386;1
PARAIBA;6386;3
PARANA;6386;1
RIO GRANDE DO NORTE;6386;1
RIO GRANDE DO SUL;6386;2
SANTA CATARINA;6386;1
SAO PAULO;6386;3
AMAZONAS;6394;2
BAHIA;6394;3
CEARA;6394;2
DISTRITO FEDERAL;6394;1
MARANHAO;6394;1
MATO GROSSO;6394;6
MATO GROSSO DO SUL;6394;10
MINAS GERAIS;6394;28
PARA;6394;1
PARAIBA;6394;2
PARANA;6394;28
PERNAMBUCO;6394;1
RIO GRANDE DO NORTE;6394;1
RIO GRANDE DO SUL;6394;10
RONDONIA;6394;1
SANTA CATARINA;6394;38
SAO PAULO;6394;82
SERGIPE;6394;1
TOCANTINS;6394;1
ACRE;6408;4
ALAGOAS;6408;20
AMAZONAS;6408;95
AMAPA;6408;4
BAHIA;6408;102
CEARA;6408;1981
DISTRITO FEDERAL;6408;22
ESPIRITO SANTO;6408;63
GOIAS;6408;87
MARANHAO;6408;36
MATO GROSSO;6408;103
MATO GROSSO DO SUL;6408;337
MINAS GERAIS;6408;343
PARA;6408;84
PARAIBA;6408;94
PARANA;6408;287
PERNAMBUCO;6408;127
PIAUI;6408;45
RIO DE JANEIRO;6408;71
RIO GRANDE DO NORTE;6408;62
RIO GRANDE DO SUL;6408;114
RONDONIA;6408;46
RORAIMA;6408;34
SANTA CATARINA;6408;920
SAO PAULO;6408;402
SERGIPE;6408;38
TOCANTINS;6408;9
CEARA;6416;14
MATO GROSSO DO SUL;6416;4
MINAS GERAIS;6416;3
PARAIBA;6416;3
SANTA CATARINA;6416;3
SAO PAULO;6416;3
PARANA;6424;1
SANTA CATARINA;6424;1
ALAGOAS;6432;1
AMAZONAS;6432;2
BAHIA;6432;8
CEARA;6432;4
DISTRITO FEDERAL;6432;2
ESPIRITO SANTO;6432;1
GOIAS;6432;1
MARANHAO;6432;3
MATO GROSSO;6432;24
MATO GROSSO DO SUL;6432;113
MINAS GERAIS;6432;15
PARA;6432;3
PARAIBA;6432;3
PARANA;6432;6
PERNAMBUCO;6432;5
RIO DE JANEIRO;6432;9
RIO GRANDE DO NORTE;6432;1
RIO GRANDE DO SUL;6432;21
RONDONIA;6432;1
RORAIMA;6432;4
SANTA CATARINA;6432;97
SAO PAULO;6432;34
TOCANTINS;6432;1
AMAZONAS;6440;3
BAHIA;6440;13
CEARA;6440;4
DISTRITO FEDERAL;6440;1
ESPIRITO SANTO;6440;9
GOIAS;6440;2
MATO GROSSO;6440;3
MATO GROSSO DO SUL;6440;1
MINAS GERAIS;6440;9
PARA;6440;1
PARAIBA;6440;4
PARANA;6440;4
PERNAMBUCO;6440;1
PIAUI;6440;2
RIO DE JANEIRO;6440;2
RIO GRANDE DO SUL;6440;3
RORAIMA;6440;2
SANTA CATARINA;6440;17
SAO PAULO;6440;157
TOCANTINS;6440;1
ACRE;6459;2
ALAGOAS;6459;1
BAHIA;6459;22
CEARA;6459;6
DISTRITO FEDERAL;6459;1
ESPIRITO SANTO;6459;2
GOIAS;6459;9
MARANHAO;6459;3
MATO GROSSO;6459;9
MATO GROSSO DO SUL;6459;1
MINAS GERAIS;6459;19
PARA;6459;3
PARAIBA;6459;4
PARANA;6459;23
PERNAMBUCO;6459;4
PIAUI;6459;2
RIO DE JANEIRO;6459;5
RIO GRANDE DO NORTE;6459;1
RIO GRANDE DO SUL;6459;7
RONDONIA;6459;7
RORAIMA;6459;2
SANTA CATARINA;6459;21
SAO PAULO;6459;31
SERGIPE;6459;2
TOCANTINS;6459;1
RIO GRANDE DO NORTE;6467;1
RONDONIA;6467;1
SANTA CATARINA;6467;1
SAO PAULO;6467;1
MATO GROSSO DO SUL;6475;1
RIO GRANDE DO SUL;6475;1
AMAZONAS;6483;8
BAHIA;6483;16
CEARA;6483;13
DISTRITO FEDERAL;6483;1
ESPIRITO SANTO;6483;1
GOIAS;6483;1
