UF;Cod_Infração;Quantidade
MARANHAO;6483;6
MATO GROSSO;6483;4
MATO GROSSO DO SUL;6483;4
MINAS GERAIS;6483;36
PARAIBA;6483;10
PARANA;6483;6
PERNAMBUCO;6483;8
PIAUI;6483;6
RIO DE JANEIRO;6483;3
RIO GRANDE DO NORTE;6483;1
RIO GRANDE DO SUL;6483;5
RONDONIA;6483;1
SANTA CATARINA;6483;34
SAO PAULO;6483;177
SERGIPE;6483;1
AMAZONAS;6491;14
BAHIA;6491;60
CEARA;6491;41
DISTRITO FEDERAL;6491;2
ESPIRITO SANTO;6491;2
GOIAS;6491;1
MARANHAO;6491;5
MATO GROSSO;6491;9
MATO GROSSO DO SUL;6491;4
MINAS GERAIS;6491;83
PARAIBA;6491;15
PARANA;6491;10
PERNAMBUCO;6491;10
PIAUI;6491;6
RIO DE JANEIRO;6491;4
RIO GRANDE DO NORTE;6491;3
RIO GRANDE DO SUL;6491;17
SANTA CATARINA;6491;59
SAO PAULO;6491;223
SERGIPE;6491;1
BAHIA;6505;1
CEARA;6505;1
ESPIRITO SANTO;6505;1
GOIAS;6505;1
MINAS GERAIS;6505;4
RIO GRANDE DO SUL;6505;1
SANTA CATARINA;6505;8
SAO PAULO;6505;6
MINAS GERAIS;6513;1
SAO PAULO;6513;1
MATO GROSSO DO SUL;6521;1
MINAS GERAIS;6521;1
SANTA CATARINA;6521;1
SAO PAULO;6521;3
ACRE;6530;5
ALAGOAS;6530;3
AMAZONAS;6530;20
BAHIA;6530;182
CEARA;6530;47
DISTRITO FEDERAL;6530;44
ESPIRITO SANTO;6530;22
GOIAS;6530;46
MARANHAO;6530;14
MATO GROSSO;6530;289
MATO GROSSO DO SUL;6530;139
MINAS GERAIS;6530;2929
PARA;6530;5
PARAIBA;6530;50
PARANA;6530;656
PERNAMBUCO;6530;12
PIAUI;6530;4
RIO DE JANEIRO;6530;25
RIO GRANDE DO NORTE;6530;6
RIO GRANDE DO SUL;6530;408
RONDONIA;6530;7
RORAIMA;6530;12
SANTA CATARINA;6530;1269
SAO PAULO;6530;4433
SERGIPE;6530;27
TOCANTINS;6530;4
AMAZONAS;6548;5
BAHIA;6548;54
CEARA;6548;2
DISTRITO FEDERAL;6548;5
ESPIRITO SANTO;6548;3
MARANHAO;6548;78
MATO GROSSO;6548;30
MATO GROSSO DO SUL;6548;37
MINAS GERAIS;6548;57
PARA;6548;12
PARAIBA;6548;20
PARANA;6548;3
PERNAMBUCO;6548;1
PIAUI;6548;1
RIO DE JANEIRO;6548;1
RIO GRANDE DO NORTE;6548;4
RIO GRANDE DO SUL;6548;6
RORAIMA;6548;1
SANTA CATARINA;6548;140
SAO PAULO;6548;13
SERGIPE;6548;1
TOCANTINS;6548;4
ACRE;6556;3
ALAGOAS;6556;13
AMAZONAS;6556;90
AMAPA;6556;4
BAHIA;6556;81
CEARA;6556;207
DISTRITO FEDERAL;6556;9
ESPIRITO SANTO;6556;28
GOIAS;6556;39
MARANHAO;6556;147
MATO GROSSO;6556;472
MATO GROSSO DO SUL;6556;265
MINAS GERAIS;6556;323
PARA;6556;46
PARAIBA;6556;255
PARANA;6556;74
PERNAMBUCO;6556;169
PIAUI;6556;27
RIO DE JANEIRO;6556;37
RIO GRANDE DO NORTE;6556;26
RIO GRANDE DO SUL;6556;60
RONDONIA;6556;13
RORAIMA;6556;34
SANTA CATARINA;6556;473
SAO PAULO;6556;85
SERGIPE;6556;46
TOCANTINS;6556;9
ACRE;6564;8
ALAGOAS;6564;20
AMAZONAS;6564;63
AMAPA;6564;4
BAHIA;6564;156
CEARA;6564;825
DISTRITO FEDERAL;6564;6
ESPIRITO SANTO;6564;17
GOIAS;6564;16
MARANHAO;6564;74
MATO GROSSO;6564;69
MATO GROSSO DO SUL;6564;25
MINAS GERAIS;6564;192
PARA;6564;27
PARAIBA;6564;105
PARANA;6564;54
PERNAMBUCO;6564;70
PIAUI;6564;112
RIO DE JANEIRO;6564;20
RIO GRANDE DO NORTE;6564;46
RIO GRANDE DO SUL;6564;53
RONDONIA;6564;12
RORAIMA;6564;25
SANTA CATARINA;6564;97
SAO PAULO;6564;414
SERGIPE;6564;42
TOCANTINS;6564;4
BAHIA;6572;2
CEARA;6572;5
ESPIRITO SANTO;6572;3
GOIAS;6572;2
MATO GROSSO;6572;19
MINAS GERAIS;6572;4
PARA;6572;10
PARANA;6572;7
RIO DE JANEIRO;6572;2
RIO GRANDE DO NORTE;6572;1
RIO GRANDE DO SUL;6572;2
SANTA CATARINA;6572;8
SAO PAULO;6572;7
SERGIPE;6572;2
TOCANTINS;6572;1
ACRE;6580;8
ALAGOAS;6580;13
AMAZONAS;6580;37
AMAPA;6580;5
BAHIA;6580;108
CEARA;6580;479
DISTRITO FEDERAL;6580;34
ESPIRITO SANTO;6580;34
GOIAS;6580;68
MARANHAO;6580;304
MATO GROSSO;6580;318
MATO GROSSO DO SUL;6580;485
MINAS GERAIS;6580;256
PARA;6580;74
PARAIBA;6580;177
PARANA;6580;114
PERNAMBUCO;6580;60
PIAUI;6580;109
RIO DE JANEIRO;6580;113
RIO GRANDE DO NORTE;6580;40
RIO GRANDE DO SUL;6580;32
RONDONIA;6580;47
RORAIMA;6580;11
SANTA CATARINA;6580;161
SAO PAULO;6580;361
SERGIPE;6580;16
TOCANTINS;6580;9
ACRE;6599;178
ALAGOAS;6599;323
AMAZONAS;6599;917
AMAPA;6599;182
BAHIA;6599;2656
CEARA;6599;15024
DISTRITO FEDERAL;6599;700
ESPIRITO SANTO;6599;685
GOIAS;6599;1031
MARANHAO;6599;1254
MATO GROSSO;6599;6161
MATO GROSSO DO SUL;6599;9396
MINAS GERAIS;6599;3770
PARA;6599;560
PARAIBA;6599;3495
PARANA;6599;2883
PERNAMBUCO;6599;1246
PIAUI;6599;673
RIO DE JANEIRO;6599;1649
RIO GRANDE DO NORTE;6599;861
RIO GRANDE DO SUL;6599;1138
RONDONIA;6599;333
RORAIMA;6599;529
SANTA CATARINA;6599;8937
SAO PAULO;6599;3065
SERGIPE;6599;533
TOCANTINS;6599;190
ACRE;6602;13
ALAGOAS;6602;21
AMAZONAS;6602;52
AMAPA;6602;7
BAHIA;6602;269
CEARA;6602;1101
DISTRITO FEDERAL;6602;80
ESPIRITO SANTO;6602;169
GOIAS;6602;204
MARANHAO;6602;107
MATO GROSSO;6602;287
MATO GROSSO DO SUL;6602;1403
MINAS GERAIS;6602;822
PARA;6602;65
PARAIBA;6602;122
PARANA;6602;574
PERNAMBUCO;6602;182
PIAUI;6602;105
RIO DE JANEIRO;6602;337
RIO GRANDE DO NORTE;6602;80
RIO GRANDE DO SUL;6602;250
RONDONIA;6602;80
RORAIMA;6602;37
SANTA CATARINA;6602;984
SAO PAULO;6602;1606
SERGIPE;6602;64
TOCANTINS;6602;30
ACRE;6610;4
ALAGOAS;6610;10
AMAZONAS;6610;44
AMAPA;6610;4
BAHIA;6610;159
CEARA;6610;696
DISTRITO FEDERAL;6610;41
ESPIRITO SANTO;6610;84
GOIAS;6610;78
MARANHAO;6610;184
MATO GROSSO;6610;327
MATO GROSSO DO SUL;6610;916
MINAS GERAIS;6610;495
PARA;6610;19
PARAIBA;6610;169
PARANA;6610;286
PERNAMBUCO;6610;119
PIAUI;6610;35
RIO DE JANEIRO;6610;72
RIO GRANDE DO NORTE;6610;94
RIO GRANDE DO SUL;6610;218
RONDONIA;6610;19
RORAIMA;6610;32
SANTA CATARINA;6610;1364
SAO PAULO;6610;264
SERGIPE;6610;62
TOCANTINS;6610;10
ALAGOAS;6629;2
BAHIA;6629;5
CEARA;6629;84
ESPIRITO SANTO;6629;7
MARANHAO;6629;1
MATO GROSSO;6629;2
MATO GROSSO DO SUL;6629;1
MINAS GERAIS;6629;17
PARA;6629;1
PARAIBA;6629;8
PARANA;6629;3
PERNAMBUCO;6629;9
PIAUI;6629;1
RIO DE JANEIRO;6629;24
RIO GRANDE DO NORTE;6629;21
RIO GRANDE DO SUL;6629;9
SANTA CATARINA;6629;50
SAO PAULO;6629;8
SERGIPE;6629;1
ACRE;6637;63
ALAGOAS;6637;131
AMAZONAS;6637;296
AMAPA;6637;22
BAHIA;6637;853
CEARA;6637;3625
DISTRITO FEDERAL;6637;132
ESPIRITO SANTO;6637;319
GOIAS;6637;379
MARANHAO;6637;409
MATO GROSSO;6637;1315
MATO GROSSO DO SUL;6637;1418
MINAS GERAIS;6637;2005
PARA;6637;310
PARAIBA;6637;2024
PARANA;6637;991
PERNAMBUCO;6637;691
PIAUI;6637;273
RIO DE JANEIRO;6637;539
RIO GRANDE DO NORTE;6637;404
RIO GRANDE DO SUL;6637;688
RONDONIA;6637;249
RORAIMA;6637;107
SANTA CATARINA;6637;2713
SAO PAULO;6637;1555
SERGIPE;6637;339
TOCANTINS;6637;74
ACRE;6645;41
ALAGOAS;6645;143
AMAZONAS;6645;76
AMAPA;6645;14
BAHIA;6645;596
CEARA;6645;1321
DISTRITO FEDERAL;6645;93
ESPIRITO SANTO;6645;316
GOIAS;6645;384
MARANHAO;6645;161
MATO GROSSO;6645;450
MATO GROSSO DO SUL;6645;593
MINAS GERAIS;6645;1344
PARA;6645;229
PARAIBA;6645;205
PARANA;6645;1177
PERNAMBUCO;6645;518
PIAUI;6645;166
RIO DE JANEIRO;6645;336
RIO GRANDE DO NORTE;6645;311
RIO GRANDE DO SUL;6645;776
RONDONIA;6645;202
RORAIMA;6645;134
SANTA CATARINA;6645;1631
SAO PAULO;6645;1662
SERGIPE;6645;213
TOCANTINS;6645;84
ACRE;6653;8
ALAGOAS;6653;9
AMAZONAS;6653;79
AMAPA;6653;2
BAHIA;6653;160
CEARA;6653;440
DISTRITO FEDERAL;6653;21
ESPIRITO SANTO;6653;70
GOIAS;6653;39
MARANHAO;6653;223
MATO GROSSO;6653;985
MATO GROSSO DO SUL;6653;709
MINAS GERAIS;6653;645
PARA;6653;29
PARAIBA;6653;553
PARANA;6653;393
PERNAMBUCO;6653;124
PIAUI;6653;23
RIO DE JANEIRO;6653;40
RIO GRANDE DO NORTE;6653;40
RIO GRANDE DO SUL;6653;285
RONDONIA;6653;31
RORAIMA;6653;26
SANTA CATARINA;6653;1038
SAO PAULO;6653;215
SERGIPE;6653;78
TOCANTINS;6653;6
ACRE;6661;13
ALAGOAS;6661;17
AMAZONAS;6661;12
AMAPA;6661;2
BAHIA;6661;105
CEARA;6661;1142
DISTRITO FEDERAL;6661;15
ESPIRITO SANTO;6661;30
GOIAS;6661;33
MARANHAO;6661;40
MATO GROSSO;6661;114
MATO GROSSO DO SUL;6661;60
MINAS GERAIS;6661;128
PARA;6661;50
PARAIBA;6661;48
PARANA;6661;120
PERNAMBUCO;6661;81
PIAUI;6661;57
RIO DE JANEIRO;6661;40
RIO GRANDE DO NORTE;6661;46
RIO GRANDE DO SUL;6661;81
RONDONIA;6661;67
RORAIMA;6661;10
SANTA CATARINA;6661;173
SAO PAULO;6661;197
SERGIPE;6661;43
TOCANTINS;6661;10
ACRE;6670;32
ALAGOAS;6670;116
AMAZONAS;6670;98
AMAPA;6670;56
BAHIA;6670;797
CEARA;6670;3307
DISTRITO FEDERAL;6670;91
ESPIRITO SANTO;6670;291
GOIAS;6670;289
MARANHAO;6670;137
MATO GROSSO;6670;317
MATO GROSSO DO SUL;6670;339
MINAS GERAIS;6670;1230
PARA;6670;392
PARAIBA;6670;372
PARANA;6670;520
PERNAMBUCO;6670;288
PIAUI;6670;176
RIO DE JANEIRO;6670;445
RIO GRANDE DO NORTE;6670;225
RIO GRANDE DO SUL;6670;532
RONDONIA;6670;226
RORAIMA;6670;41
SANTA CATARINA;6670;1526
SAO PAULO;6670;899
SERGIPE;6670;323
TOCANTINS;6670;63
ACRE;6688;3
ALAGOAS;6688;9
AMAZONAS;6688;13
AMAPA;6688;2
BAHIA;6688;47
CEARA;6688;153
DISTRITO FEDERAL;6688;11
ESPIRITO SANTO;6688;26
GOIAS;6688;42
MARANHAO;6688;19
MATO GROSSO;6688;42
MATO GROSSO DO SUL;6688;46
MINAS GERAIS;6688;85
PARA;6688;28
PARAIBA;6688;19
PARANA;6688;59
PERNAMBUCO;6688;52
PIAUI;6688;24
RIO DE JANEIRO;6688;43
RIO GRANDE DO NORTE;6688;36
RIO GRANDE DO SUL;6688;37
RONDONIA;6688;26
RORAIMA;6688;5
SANTA CATARINA;6688;54
SAO PAULO;6688;138
SERGIPE;6688;15
TOCANTINS;6688;7
ALAGOAS;6696;3
BAHIA;6696;15
CEARA;6696;5
ESPIRITO SANTO;6696;2
GOIAS;6696;2
MATO GROSSO;6696;4
MATO GROSSO DO SUL;6696;4
MINAS GERAIS;6696;25
PARA;6696;1
PARAIBA;6696;1
PARANA;6696;8
PERNAMBUCO;6696;14
PIAUI;6696;1
RIO DE JANEIRO;6696;3
RIO GRANDE DO NORTE;6696;6
RIO GRANDE DO SUL;6696;16
RONDONIA;6696;6
RORAIMA;6696;4
SANTA CATARINA;6696;66
SAO PAULO;6696;22
SERGIPE;6696;5
TOCANTINS;6696;1
ACRE;6700;43
ALAGOAS;6700;88
AMAZONAS;6700;109
AMAPA;6700;38
BAHIA;6700;610
CEARA;6700;292
DISTRITO FEDERAL;6700;67
ESPIRITO SANTO;6700;224
GOIAS;6700;149
MARANHAO;6700;136
MATO GROSSO;6700;564
MATO GROSSO DO SUL;6700;202
MINAS GERAIS;6700;813
PARA;6700;96
PARAIBA;6700;179
PARANA;6700;323
PERNAMBUCO;6700;137
PIAUI;6700;83
RIO DE JANEIRO;6700;178
RIO GRANDE DO NORTE;6700;145
RIO GRANDE DO SUL;6700;482
RONDONIA;6700;224
RORAIMA;6700;21
SANTA CATARINA;6700;1460
SAO PAULO;6700;765
SERGIPE;6700;258
TOCANTINS;6700;34
MATO GROSSO DO SUL;6718;1
SAO PAULO;6718;3
ACRE;6726;61
ALAGOAS;6726;127
AMAZONAS;6726;496
AMAPA;6726;57
BAHIA;6726;735
CEARA;6726;3649
DISTRITO FEDERAL;6726;187
ESPIRITO SANTO;6726;567
GOIAS;6726;510
MARANHAO;6726;200
MATO GROSSO;6726;535
MATO GROSSO DO SUL;6726;907
MINAS GERAIS;6726;2724
PARA;6726;307
PARAIBA;6726;436
PARANA;6726;1324
PERNAMBUCO;6726;531
PIAUI;6726;230
RIO DE JANEIRO;6726;758
RIO GRANDE DO NORTE;6726;469
RIO GRANDE DO SUL;6726;972
RONDONIA;6726;443
RORAIMA;6726;114
SANTA CATARINA;6726;3737
SAO PAULO;6726;2557
SERGIPE;6726;226
TOCANTINS;6726;122
CEARA;6734;1
SAO PAULO;6734;2
AMAZONAS;6742;2
CEARA;6742;38
ESPIRITO SANTO;6742;2
GOIAS;6742;1
MARANHAO;6742;2
MATO GROSSO;6742;1
MATO GROSSO DO SUL;6742;2
MINAS GERAIS;6742;2
PARAIBA;6742;2
PARANA;6742;3
PERNAMBUCO;6742;1
PIAUI;6742;1
RIO DE JANEIRO;6742;4
RIO GRANDE DO NORTE;6742;20
RIO GRANDE DO SUL;6742;2
RONDONIA;6742;2
SANTA CATARINA;6742;6
SAO PAULO;6742;3
ACRE;6750;4
ALAGOAS;6750;6
AMAZONAS;6750;2
BAHIA;6750;37
CEARA;6750;16
DISTRITO FEDERAL;6750;1
ESPIRITO SANTO;6750;15
GOIAS;6750;2
MARANHAO;6750;6
MATO GROSSO;6750;6
MATO GROSSO DO SUL;6750;25
MINAS GERAIS;6750;63
PARA;6750;10
PARAIBA;6750;7
PARANA;6750;78
PERNAMBUCO;6750;16
PIAUI;6750;2
RIO DE JANEIRO;6750;13
RIO GRANDE DO NORTE;6750;18
RIO GRANDE DO SUL;6750;44
RONDONIA;6750;15
SANTA CATARINA;6750;90
SAO PAULO;6750;91
SERGIPE;6750;6
TOCANTINS;6750;1
ACRE;6769;53
ALAGOAS;6769;115
AMAZONAS;6769;191
AMAPA;6769;31
BAHIA;6769;655
CEARA;6769;4632
DISTRITO FEDERAL;6769;551
ESPIRITO SANTO;6769;214
GOIAS;6769;402
MARANHAO;6769;121
MATO GROSSO;6769;1115
MATO GROSSO DO SUL;6769;878
MINAS GERAIS;6769;2231
PARA;6769;289
PARAIBA;6769;224
PARANA;6769;956
PERNAMBUCO;6769;355
PIAUI;6769;177
RIO DE JANEIRO;6769;541
RIO GRANDE DO NORTE;6769;211
RIO GRANDE DO SUL;6769;567
RONDONIA;6769;246
RORAIMA;6769;95
SANTA CATARINA;6769;2282
SAO PAULO;6769;11064
SERGIPE;6769;82
TOCANTINS;6769;69
GOIAS;6777;3
MATO GROSSO;6777;11
MATO GROSSO DO SUL;6777;1
MINAS GERAIS;6777;22
PARANA;6777;6
RIO GRANDE DO SUL;6777;3
RONDONIA;6777;3
SANTA CATARINA;6777;30
SAO PAULO;6777;12
ALAGOAS;6785;4
AMAZONAS;6785;1
BAHIA;6785;9
CEARA;6785;42
DISTRITO FEDERAL;6785;1
ESPIRITO SANTO;6785;6
GOIAS;6785;10
MARANHAO;6785;6
MATO GROSSO;6785;33
MATO GROSSO DO SUL;6785;18
MINAS GERAIS;6785;71
PARA;6785;5
PARAIBA;6785;11
PARANA;6785;9
PERNAMBUCO;6785;16
PIAUI;6785;3
RIO DE JANEIRO;6785;13
RIO GRANDE DO NORTE;6785;3
RIO GRANDE DO SUL;6785;16
RONDONIA;6785;5
RORAIMA;6785;3
SANTA CATARINA;6785;29
SAO PAULO;6785;89
SERGIPE;6785;2
TOCANTINS;6785;3
ALAGOAS;6793;1
AMAZONAS;6793;1
MINAS GERAIS;6793;2
RIO DE JANEIRO;6793;1
RORAIMA;6793;1
SANTA CATARINA;6793;7
SAO PAULO;6793;10
ACRE;6807;1
BAHIA;6807;5
ESPIRITO SANTO;6807;1
GOIAS;6807;2
MARANHAO;6807;1
MATO GROSSO;6807;2
MINAS GERAIS;6807;4
PARA;6807;2
PARANA;6807;13
PERNAMBUCO;6807;1
RIO DE JANEIRO;6807;3
RIO GRANDE DO SUL;6807;3
RONDONIA;6807;2
SANTA CATARINA;6807;12
SAO PAULO;6807;12
TOCANTINS;6807;1
BAHIA;6815;1
CEARA;6815;1
MATO GROSSO;6815;3
MINAS GERAIS;6815;2
SAO PAULO;6815;11
ACRE;6823;7
ALAGOAS;6823;10
AMAZONAS;6823;8
BAHIA;6823;75
CEARA;6823;128
DISTRITO FEDERAL;6823;6
ESPIRITO SANTO;6823;16
GOIAS;6823;63
MARANHAO;6823;7
MATO GROSSO;6823;78
MATO GROSSO DO SUL;6823;102
MINAS GERAIS;6823;114
PARA;6823;26
PARAIBA;6823;10
PARANA;6823;162
PERNAMBUCO;6823;22
PIAUI;6823;8
RIO DE JANEIRO;6823;12
RIO GRANDE DO NORTE;6823;16
RIO GRANDE DO SUL;6823;112
RONDONIA;6823;26
RORAIMA;6823;2
SANTA CATARINA;6823;201
SAO PAULO;6823;204
SERGIPE;6823;8
TOCANTINS;6823;13
ACRE;6831;5
ALAGOAS;6831;17
AMAZONAS;6831;1
BAHIA;6831;57
CEARA;6831;489
DISTRITO FEDERAL;6831;15
ESPIRITO SANTO;6831;27
GOIAS;6831;113
MARANHAO;6831;20
MATO GROSSO;6831;194
MATO GROSSO DO SUL;6831;103
MINAS GERAIS;6831;170
PARA;6831;24
PARAIBA;6831;37
PARANA;6831;589
PERNAMBUCO;6831;85
PIAUI;6831;42
RIO DE JANEIRO;6831;25
RIO GRANDE DO NORTE;6831;68
RIO GRANDE DO SUL;6831;153
RONDONIA;6831;18
RORAIMA;6831;1
SANTA CATARINA;6831;316
SAO PAULO;6831;2093
SERGIPE;6831;15
TOCANTINS;6831;14
ACRE;6840;1
ALAGOAS;6840;1
AMAZONAS;6840;6
BAHIA;6840;42
CEARA;6840;57
DISTRITO FEDERAL;6840;8
ESPIRITO SANTO;6840;16
GOIAS;6840;62
MARANHAO;6840;9
MATO GROSSO;6840;128
MATO GROSSO DO SUL;6840;65
MINAS GERAIS;6840;86
PARA;6840;20
PARAIBA;6840;10
PARANA;6840;147
PERNAMBUCO;6840;20
PIAUI;6840;11
RIO DE JANEIRO;6840;7
RIO GRANDE DO NORTE;6840;15
RIO GRANDE DO SUL;6840;90
RONDONIA;6840;27
RORAIMA;6840;6
SANTA CATARINA;6840;103
SAO PAULO;6840;171
SERGIPE;6840;22
TOCANTINS;6840;13
ACRE;6858;23
ALAGOAS;6858;56
AMAZONAS;6858;288
AMAPA;6858;22
BAHIA;6858;450
CEARA;6858;2645
DISTRITO FEDERAL;6858;54
ESPIRITO SANTO;6858;56
GOIAS;6858;88
MARANHAO;6858;383
MATO GROSSO;6858;306
MATO GROSSO DO SUL;6858;117
MINAS GERAIS;6858;315
PARA;6858;189
PARAIBA;6858;335
PARANA;6858;105
PERNAMBUCO;6858;198
PIAUI;6858;271
RIO DE JANEIRO;6858;214
RIO GRANDE DO NORTE;6858;108
RIO GRANDE DO SUL;6858;115
RONDONIA;6858;63
RORAIMA;6858;63
SANTA CATARINA;6858;329
SAO PAULO;6858;465
SERGIPE;6858;71
TOCANTINS;6858;19
ACRE;6866;5
ALAGOAS;6866;4
AMAZONAS;6866;10
AMAPA;6866;9
BAHIA;6866;331
CEARA;6866;106
DISTRITO FEDERAL;6866;8
ESPIRITO SANTO;6866;9
GOIAS;6866;10
MARANHAO;6866;14
MATO GROSSO;6866;26
MATO GROSSO DO SUL;6866;19
MINAS GERAIS;6866;98
PARA;6866;29
PARAIBA;6866;21
PARANA;6866;26
PERNAMBUCO;6866;34
PIAUI;6866;8
RIO DE JANEIRO;6866;11
RIO GRANDE DO NORTE;6866;29
RIO GRANDE DO SUL;6866;18
RONDONIA;6866;6
RORAIMA;6866;1
SANTA CATARINA;6866;446
SAO PAULO;6866;223
SERGIPE;6866;7
CEARA;6874;1
RIO GRANDE DO SUL;6874;1
SAO PAULO;6874;3
ACRE;6882;1
AMAZONAS;6882;1
BAHIA;6882;1
GOIAS;6882;1
MATO GROSSO;6882;1
MINAS GERAIS;6882;2
PARANA;6882;1
PERNAMBUCO;6882;1
SANTA CATARINA;6882;1
SAO PAULO;6882;1
PARANA;6890;1
RIO GRANDE DO NORTE;6890;2
SANTA CATARINA;6890;1
SAO PAULO;6890;1
ALAGOAS;6904;2
AMAZONAS;6904;1
BAHIA;6904;8
CEARA;6904;6
DISTRITO FEDERAL;6904;1
ESPIRITO SANTO;6904;5
GOIAS;6904;5
MATO GROSSO;6904;4
MATO GROSSO DO SUL;6904;3
MINAS GERAIS;6904;8
PARA;6904;4
PARAIBA;6904;5
PARANA;6904;12
PERNAMBUCO;6904;8
PIAUI;6904;5
RIO DE JANEIRO;6904;2
RIO GRANDE DO NORTE;6904;5
RIO GRANDE DO SUL;6904;6
RONDONIA;6904;1
RORAIMA;6904;1
SANTA CATARINA;6904;2
SAO PAULO;6904;16
SERGIPE;6904;1
TOCANTINS;6904;3
ACRE;6912;29
ALAGOAS;6912;33
AMAZONAS;6912;128
AMAPA;6912;17
BAHIA;6912;346
CEARA;6912;1640
DISTRITO FEDERAL;6912;56
ESPIRITO SANTO;6912;79
GOIAS;6912;125
MARANHAO;6912;1149
MATO GROSSO;6912;784
MATO GROSSO DO SUL;6912;1230
MINAS GERAIS;6912;838
PARA;6912;87
PARAIBA;6912;306
PARANA;6912;216
PERNAMBUCO;6912;167
PIAUI;6912;102
RIO DE JANEIRO;6912;104
RIO GRANDE DO NORTE;6912;108
RIO GRANDE DO SUL;6912;239
RONDONIA;6912;73
RORAIMA;6912;57
SANTA CATARINA;6912;1775
SAO PAULO;6912;552
SERGIPE;6912;76
TOCANTINS;6912;42
ALAGOAS;6920;5
AMAZONAS;6920;2
BAHIA;6920;728
CEARA;6920;14949
DISTRITO FEDERAL;6920;15
ESPIRITO SANTO;6920;25
GOIAS;6920;32
MARANHAO;6920;4347
MATO GROSSO;6920;14
MATO GROSSO DO SUL;6920;27170
MINAS GERAIS;6920;7658
PARA;6920;3
PARAIBA;6920;3
PARANA;6920;4384
PERNAMBUCO;6920;26
PIAUI;6920;8
RIO DE JANEIRO;6920;27
RIO GRANDE DO NORTE;6920;5
RIO GRANDE DO SUL;6920;6241
RONDONIA;6920;2
SANTA CATARINA;6920;18491
SAO PAULO;6920;140
SERGIPE;6920;1165
TOCANTINS;6920;5
MATO GROSSO DO SUL;6939;61
MINAS GERAIS;6939;4
PIAUI;6939;1
RIO GRANDE DO SUL;6939;2
SANTA CATARINA;6939;5
SAO PAULO;6939;1
ACRE;6947;5
ALAGOAS;6947;9
AMAZONAS;6947;13
AMAPA;6947;2
BAHIA;6947;49
CEARA;6947;119
DISTRITO FEDERAL;6947;8
ESPIRITO SANTO;6947;26
GOIAS;6947;41
MARANHAO;6947;12
MATO GROSSO;6947;27
MATO GROSSO DO SUL;6947;43
MINAS GERAIS;6947;208
PARA;6947;24
PARAIBA;6947;34
PARANA;6947;83
PERNAMBUCO;6947;58
PIAUI;6947;15
RIO DE JANEIRO;6947;64
RIO GRANDE DO NORTE;6947;31
